coID,sales,inventory,cum_inventory,Cum_Stratum,E_Stratum_3,Cum_fy_Stratum
6901,38080.31571,21273.66772,27457055.07,1,1,1
6225,41792.96809,21274.18342,27478329.25,1,1,1
5503,60663.07614,21279.60563,27499608.86,1,1,1
8594,27686.34905,21280.01534,27520888.87,1,1,1
8294,26415.24567,21282.23967,27542171.11,1,1,1
7987,33849.72443,21283.55924,27563454.67,1,1,1
9750,30784.67037,21285.74008,27584740.41,1,1,1
8151,33781.54628,21287.34663,27606027.76,1,1,1
7569,36125.25027,21292.79673,27627320.55,1,1,1
7680,42157.07915,21294.58953,27648615.14,1,1,1
5762,35489.68706,21294.65548,27669909.8,1,1,1
8821,40421.12673,21300.84358,27691210.64,1,1,1
6312,33155.65912,21303.43641,27712514.08,1,1,1
7754,40258.49021,21304.88989,27733818.97,1,1,1
7157,37367.12728,21307.28484,27755126.25,1,1,1
7856,38832.21058,21311.83057,27776438.08,1,1,1
8124,37437.66667,21313.85583,27797751.94,1,1,1
9033,177767.8391,21314.93021,27819066.87,1,1,1
7308,45634.60409,21316.39939,27840383.27,1,1,1
7610,32230.78903,21317.57388,27861700.84,1,1,1
7832,40568.86212,21319.03431,27883019.88,1,1,1
5891,21586.72533,21321.10405,27904340.98,1,1,1
9569,29931.80055,21321.22787,27925662.21,1,1,1
9759,27899.37683,21331.18439,27946993.39,1,1,1
6266,36274.99627,21332.80978,27968326.2,1,1,1
7285,67590.26207,21333.94944,27989660.15,1,1,1
6382,38481.37912,21335.85676,28010996.01,1,1,1
7746,38100.47565,21338.10739,28032334.12,1,1,1
6575,25681.82954,21338.44664,28053672.56,1,1,1
7925,32903.89586,21339.15804,28075011.72,1,1,1
8791,39628.89951,21340.24684,28096351.97,1,1,1
8212,37084.06707,21341.07601,28117693.04,1,1,1
6429,30719.02106,21342.2549,28139035.3,1,1,1
7863,45153.11016,21346.79599,28160382.1,1,1,1
4624,38457.86179,21347.60237,28181729.7,1,1,1
8422,14406.66325,21349.7084,28203079.41,1,1,1
5016,78861.10889,21352.24285,28224431.65,1,1,1
6774,36268.53783,21357.20224,28245788.85,1,1,1
1998,189156.3326,21358.44486,28267147.3,1,1,1
5707,43901.75379,21359.76567,28288507.06,1,1,1
5920,23346.98183,21362.15867,28309869.22,1,1,1
5880,28497.77159,21368.65509,28331237.88,1,1,1
5636,18144.03662,21370.45396,28352608.33,1,1,1
7645,43069.64753,21372.16656,28373980.5,1,1,1
5851,25919.50845,21372.46399,28395352.96,1,1,1
7479,44268.01082,21372.77763,28416725.74,1,1,1
9591,18740.73344,21373.02719,28438098.77,1,1,1
7845,43713.58061,21373.89794,28459472.66,1,1,1
5938,25093.21409,21375.14896,28480847.81,1,1,1
7601,36441.609,21387.42391,28502235.24,1,1,1
8948,39343.48358,21388.30351,28523623.54,1,1,1
6544,26553.90443,21390.64055,28545014.18,1,1,1
6845,39314.32544,21392.73122,28566406.91,1,1,1
8817,40004.60858,21393.23314,28587800.14,1,1,1
6184,41436.60784,21401.31466,28609201.46,1,1,1
5796,33488.14071,21403.76722,28630605.23,1,1,1
5100,14672.95609,21404.35803,28652009.58,1,1,1
8846,39328.59349,21404.58446,28673414.17,1,1,1
9592,25875.16379,21421.13003,28694835.3,1,1,1
5541,24319.00143,21421.81253,28716257.11,1,1,1
7333,54135.86518,21425.69753,28737682.81,1,1,1
9004,37722.55527,21427.96875,28759110.78,1,1,1
9207,39096.4358,21428.19678,28780538.97,1,1,1
8257,40581.29054,21434.02348,28801973,1,1,1
8917,37359.70377,21434.72885,28823407.73,1,1,1
7454,27423.7385,21434.96695,28844842.69,1,1,1
6995,41836.06511,21439.50606,28866282.2,1,1,1
8217,33651.60896,21441.57731,28887723.78,1,1,1
9667,30583.34057,21443.53523,28909167.31,1,1,1
8487,34195.78467,21451.18089,28930618.49,1,1,1
5795,34316.09615,21455.61698,28952074.11,1,1,1
8596,33488.29099,21455.852,28973529.96,1,1,1
6585,32014.62388,21460.14602,28994990.11,1,1,1
5910,28751.57404,21464.58089,29016454.69,1,1,1
6090,32281.443,21467.80573,29037922.49,1,1,1
6036,38318.51753,21469.29766,29059391.79,1,1,1
8588,23018.7464,21470.06651,29080861.86,1,1,1
9002,39537.53651,21474.4203,29102336.28,1,1,1
9672,32128.0993,21480.07751,29123816.36,1,1,1
7858,41465.47727,21486.32975,29145302.69,1,1,1
7067,36730.42823,21488.64949,29166791.34,1,1,1
9742,36291.15446,21489.44788,29188280.78,1,1,1
8106,36391.66908,21490.98473,29209771.77,1,1,1
8870,39521.29951,21491.98777,29231263.76,1,1,1
7759,31541.78745,21495.36009,29252759.12,1,1,1
8062,32230.04889,21498.55461,29274257.67,1,1,1
7965,32985.36762,21499.30981,29295756.98,1,1,1
7970,34663.5058,21501.6864,29317258.67,1,1,1
7268,59769.27412,21502.99408,29338761.66,1,1,1
8465,19255.72476,21503.74403,29360265.41,1,1,1
5767,25645.2505,21504.20145,29381769.61,1,1,1
6357,35226.09059,21504.60123,29403274.21,1,1,1
5979,41532.17447,21504.86005,29424779.07,1,1,1
7907,35281.5114,21508.36291,29446287.43,1,1,1
7496,43794.36727,21508.41915,29467795.85,1,1,1
7059,38889.41333,21514.2497,29489310.1,1,1,1
6886,40391.3108,21514.87164,29510824.97,1,1,1
9121,44287.44493,21515.31538,29532340.29,1,1,1
9576,39528.6579,21515.92607,29553856.21,1,1,1
7425,50946.36124,21523.20715,29575379.42,1,1,1
6400,35266.00082,21524.79075,29596904.21,1,1,1
6917,41615.96443,21525.17402,29618429.38,1,1,1
7910,37912.53241,21526.68664,29639956.07,1,1,1
6797,32163.42084,21527.20253,29661483.27,1,1,1
7986,37079.40472,21530.85701,29683014.13,1,1,1
7503,39453.37999,21540.04514,29704554.18,1,1,1
7393,55355.01222,21540.52336,29726094.7,1,1,1
7070,41310.99466,21544.06509,29747638.76,1,1,1
8896,37740.34955,21548.6441,29769187.41,1,1,1
9424,27173.17918,21550.38487,29790737.79,1,1,1
7738,35725.83785,21552.70852,29812290.5,1,1,1
6935,37088.10769,21556.39939,29833846.9,1,1,1
8025,39847.81551,21568.95016,29855415.85,1,1,1
8667,39852.12837,21569.92513,29876985.78,1,1,1
5991,25922.77844,21570.27612,29898556.05,1,1,1
9486,33327.41887,21573.57618,29920129.63,1,1,1
7655,41714.56523,21577.12826,29941706.76,1,1,1
8222,35405.77669,21578.39423,29963285.15,1,1,1
9682,36848.88811,21582.58186,29984867.73,1,1,1
9406,33241.51554,21586.60486,30006454.34,1,1,1
5791,35227.00887,21587.876,30028042.21,1,1,1
7427,37563.04627,21588.98576,30049631.2,1,1,1
6223,36938.13155,21589.14291,30071220.34,1,1,1
9646,25644.91998,21590.82988,30092811.17,1,1,1
8243,35524.86036,21593.75015,30114404.92,1,1,1
4710,34446.03582,21596.04814,30136000.97,1,1,1
5976,37861.37288,21605.71469,30157606.69,1,1,1
5737,26883.29056,21606.1296,30179212.82,1,1,1
9755,20671.46809,21610.69988,30200823.52,1,1,1
5804,21647.51826,21612.70574,30222436.22,1,1,1
9581,30011.60578,21613.10713,30244049.33,1,1,1
7413,33202.20158,21613.41648,30265662.74,1,1,1
5886,23428.61411,21616.36082,30287279.11,1,1,1
7691,44284.09005,21623.63221,30308902.74,1,1,1
6209,37891.32679,21628.80687,30330531.54,1,1,1
9532,30928.99202,21631.16885,30352162.71,1,1,1
6277,32894.55181,21631.52891,30373794.24,1,1,1
7504,23795.96944,21634.59105,30395428.83,1,1,1
9478,31210.12728,21638.77584,30417067.61,1,1,1
6365,31049.64246,21641.0838,30438708.69,1,1,1
5856,31034.91051,21642.22341,30460350.92,1,1,1
6598,33209.63287,21642.61318,30481993.53,1,1,1
9412,40946.74721,21646.62556,30503640.16,1,1,1
5877,32028.75553,21648.93334,30525289.09,1,1,1
8834,38414.91367,21651.1568,30546940.25,1,1,1
5818,35099.6817,21651.38051,30568591.63,1,1,1
7895,35449.11389,21658.89225,30590250.52,1,1,1
5986,45347.17768,21659.08662,30611909.6,1,1,1
6388,32507.28914,21659.50373,30633569.11,1,1,1
9472,37710.57881,21660.68551,30655229.79,1,1,1
6073,31577.98093,21662.98204,30676892.78,1,1,1
9664,30708.96669,21670.39718,30698563.17,1,1,1
7633,40466.97617,21690.44266,30720253.62,1,1,1
8287,31444.79201,21690.88963,30741944.51,1,1,1
6863,39742.9943,21692.37629,30763636.88,1,1,1
7356,51721.32472,21695.09741,30785331.98,1,1,1
5925,37903.5424,21701.32969,30807033.31,1,1,1
6783,50252.33684,21708.08558,30828741.39,1,1,1
9503,29031.39459,21710.82335,30850452.22,1,1,1
4508,89933.68604,21711.441,30872163.66,1,1,1
8863,39761.13521,21711.53465,30893875.19,1,1,1
7698,38726.71205,21712.99204,30915588.19,1,1,1
7098,37908.97651,21717.14819,30937305.33,1,1,1
6030,38514.3682,21719.27026,30959024.6,1,1,1
6836,25293.73774,21722.06196,30980746.67,1,1,1
6868,38848.50556,21722.11548,31002468.78,1,1,1
6134,33263.94967,21723.02877,31024191.81,1,1,1
7692,43455.18579,21723.09524,31045914.91,1,1,1
7685,33438.16075,21725.1765,31067640.08,1,1,1
7875,38561.70107,21725.81862,31089365.9,1,1,1
6581,26447.45538,21726.05016,31111091.95,1,1,1
5988,40019.14439,21728.01791,31132819.97,1,1,1
6538,33138.67477,21732.54894,31154552.52,1,1,1
7673,38400.04513,21733.30909,31176285.83,1,1,1
8172,35092.17405,21733.32109,31198019.15,1,1,1
4722,59148.92637,21736.17032,31219755.32,1,1,1
4520,75024.67042,21743.40254,31241498.72,1,1,1
9692,39274.27493,21745.34711,31263244.07,1,1,1
7271,61697.17295,21753.5048,31284997.57,1,1,1
9463,27293.25008,21753.78958,31306751.36,1,1,1
6241,38391.17232,21755.26074,31328506.62,1,1,1
7182,38954.55869,21757.50438,31350264.13,1,1,1
5076,13460.26551,21757.88984,31372022.02,1,1,1
5983,34361.10151,21759.08036,31393781.1,1,1,1
7801,33344.58144,21764.44065,31415545.54,1,1,1
7954,38984.27671,21765.34167,31437310.88,1,1,1
7050,38746.50092,21767.74215,31459078.62,1,1,1
4614,87072.35292,21773.06108,31480851.68,1,1,1
8095,32966.68877,21775.41705,31502627.1,1,1,1
4606,90359.89953,21776.75498,31524403.85,1,1,1
8300,26229.8993,21779.94525,31546183.8,1,1,1
8078,34920.93241,21780.91599,31567964.72,1,1,1
6988,40112.59143,21788.71017,31589753.43,1,1,1
7776,36232.18584,21789.54341,31611542.97,1,1,1
8861,39506.02925,21797.41614,31633340.39,1,1,1
8401,26862.42989,21799.58565,31655139.97,1,1,1
9559,26232.20313,21801.56467,31676941.54,1,1,1
8877,39821.20015,21806.41379,31698747.95,1,1,1
6533,22856.23886,21807.66857,31720555.62,1,1,1
7881,40089.0059,21808.78224,31742364.4,1,1,1
9641,23271.21308,21815.39565,31764179.8,1,1,1
6089,39961.8347,21816.3951,31785996.19,1,1,1
7966,37582.28991,21816.50636,31807812.7,1,1,1
5908,21413.9892,21817.21841,31829629.92,1,1,1
6999,38271.48227,21820.90757,31851450.82,1,1,1
7916,42517.38468,21823.90487,31873274.73,1,1,1
8248,38977.8657,21824.10234,31895098.83,1,1,1
6271,41693.33797,21825.96499,31916924.8,1,1,1
3057,19303.43622,21828.10047,31938752.9,1,1,1
8723,39745.08802,21828.36453,31960581.26,1,1,1
9546,43885.26024,21829.03188,31982410.29,1,1,1
7671,37539.4611,21829.58371,32004239.88,1,1,1
9721,30347.53147,21831.02513,32026070.9,1,1,1
7574,32934.18404,21831.31056,32047902.21,1,1,1
6257,33269.02962,21831.35776,32069733.57,1,1,1
8615,32353.56723,21835.9295,32091569.5,1,1,1
9330,126499.9154,21836.03865,32113405.54,1,1,1
7885,31413.72744,21841.93561,32135247.47,1,1,1
7302,28475.99245,21843.06773,32157090.54,1,1,1
8840,39614.51841,21843.93838,32178934.48,1,1,1
6280,42145.96538,21844.41834,32200778.9,1,1,1
5764,41110.11352,21845.47123,32222624.37,1,1,1
8970,39420.62975,21851.82318,32244476.19,1,1,1
7896,32272.36634,21852.12406,32266328.32,1,1,1
7234,21822.8817,21855.2416,32288183.56,1,1,1
8837,37544.32717,21855.32018,32310038.88,1,1,1
9428,32397.15308,21859.63637,32331898.52,1,1,1
9715,31182.7324,21864.33399,32353762.85,1,1,1
6135,32507.65481,21866.19162,32375629.04,1,1,1
9518,27949.4033,21866.59822,32397495.64,1,1,1
6335,32651.26058,21870.97651,32419366.62,1,1,1
6652,17916.00587,21874.59994,32441241.22,1,1,1
9697,31938.64593,21877.32638,32463118.54,1,1,1
6278,35600.54243,21879.45462,32484998,1,1,1
7693,39836.93097,21879.63171,32506877.63,1,1,1
7152,39536.70607,21880.28419,32528757.91,1,1,1
8772,38642.70275,21883.15722,32550641.07,1,1,1
6097,39567.83466,21885.11908,32572526.19,1,1,1
8452,25094.51612,21886.11242,32594412.3,1,1,1
8377,20441.71375,21886.27778,32616298.58,1,1,1
6051,41638.60583,21887.70757,32638186.29,1,1,1
5888,26913.7464,21888.34298,32660074.63,1,1,1
8000,33214.91052,21889.3179,32681963.95,1,1,1
4991,77011.10705,21891.40013,32703855.35,1,1,1
9598,38195.272,21896.42407,32725751.77,1,1,1
7115,38201.10857,21896.97894,32747648.75,1,1,1
6849,40453.40197,21902.22526,32769550.98,1,1,1
8395,20947.4529,21902.63695,32791453.61,1,1,1
8906,39544.47644,21905.32556,32813358.94,1,1,1
9443,29333.23897,21916.46517,32835275.4,1,1,1
6249,31664.94469,21917.15668,32857192.56,1,1,1
8056,38252.6602,21918.55866,32879111.12,1,1,1
8054,36344.22759,21920.01666,32901031.14,1,1,1
9661,27754.99913,21923.94589,32922955.08,1,1,1
8001,36361.43605,21925.64489,32944880.73,1,1,1
9294,7717.988262,21930.85289,32966811.58,1,1,1
8116,35184.46015,21931.24344,32988742.82,1,1,1
8736,38168.90315,21933.42877,33010676.25,1,1,1
5966,38097.05355,21946.22245,33032622.47,1,1,1
7566,35093.56274,21946.23599,33054568.71,1,1,1
8069,40207.60724,21948.83258,33076517.54,1,1,1
5753,31624.74624,21950.66512,33098468.21,1,1,1
6377,38587.74819,21952.15422,33120420.36,1,1,1
7893,36731.86592,21959.80084,33142380.16,1,1,1
8029,39282.45806,21960.7008,33164340.86,1,1,1
6978,38340.03075,21961.57949,33186302.44,1,1,1
7982,32571.92402,21965.24462,33208267.69,1,1,1
8200,31335.76867,21968.04994,33230235.74,1,1,1
8686,38612.37933,21968.31272,33252204.05,1,1,1
8063,37017.12883,21971.54735,33274175.6,1,1,1
5934,20697.7255,21972.20907,33296147.81,1,1,1
7499,49501.168,21972.75889,33318120.57,1,1,1
6584,22433.80127,21974.3661,33340094.93,1,1,1
6172,33678.03502,21975.54509,33362070.48,1,1,1
5972,38940.27567,21976.42002,33384046.9,1,1,1
9735,33583.17582,21977.48448,33406024.38,1,1,1
7200,47492.17806,21979.8034,33428004.18,1,1,1
6199,35563.12398,21982.23396,33449986.42,1,1,1
9633,30181.46037,21993.09105,33471979.51,1,1,1
7330,52239.14883,21993.20093,33493972.71,1,1,1
7155,40215.71451,21995.7597,33515968.47,1,1,1
8921,37665.30437,21999.12064,33537967.59,1,1,1
8774,39296.42452,21999.57466,33559967.17,1,1,1
7897,29136.62136,22007.80288,33581974.97,1,1,1
7150,40276.62377,22009.17856,33603984.15,1,1,1
9704,21594.54868,22011.73598,33625995.88,1,1,1
7967,36117.61479,22015.35521,33648011.24,1,1,1
8268,32017.78161,22018.5632,33670029.8,1,1,1
9621,29718.69287,22019.3243,33692049.13,1,1,1
7090,36748.66729,22022.36736,33714071.49,1,1,1
8085,32759.74866,22027.74793,33736099.24,1,1,1
6994,37225.95938,22033.84902,33758133.09,1,1,1
8989,36673.48011,22036.71802,33780169.81,1,1,1
6902,38275.6612,22038.78374,33802208.59,1,1,1
7649,38852.67165,22038.9473,33824247.54,1,1,1
6401,40471.57551,22039.94891,33846287.49,1,1,1
9669,30194.06367,22040.80763,33868328.3,1,1,1
9658,32778.06911,22043.70262,33890372,1,1,1
7568,32849.9681,22045.04864,33912417.05,1,1,1
6039,30952.07798,22047.39368,33934464.44,1,1,1
6363,38952.40121,22047.58598,33956512.03,1,1,1
6854,38331.14293,22050.2587,33978562.28,1,1,1
8653,16657.57373,22051.35924,34000613.64,1,1,1
5984,40817.4166,22053.18397,34022666.83,1,1,1
7921,44011.28039,22054.16455,34044720.99,1,1,1
5343,58176.38863,22055.93203,34066776.92,1,1,1
8011,40664.68247,22066.25916,34088843.18,1,1,1
7648,33740.31188,22068.0172,34110911.2,1,1,1
8067,32942.51114,22071.72349,34132982.92,1,1,1
7410,39977.63545,22078.6056,34155061.53,1,1,1
7581,41575.63939,22087.25065,34177148.78,1,1,1
4385,88823.34432,22091.90218,34199240.68,1,1,1
8037,35554.68872,22092.73572,34221333.42,1,1,1
9419,32679.52431,22095.03931,34243428.46,1,1,1
5840,31074.53943,22095.68855,34265524.15,1,1,1
9480,35520.94196,22101.21109,34287625.36,1,1,1
7770,44617.02134,22106.83368,34309732.19,1,1,1
8039,33615.62452,22113.81793,34331846.01,1,1,1
6700,34077.97591,22114.42021,34353960.43,1,1,1
8994,39719.57066,22117.1157,34376077.55,1,1,1
5787,29494.89145,22119.58897,34398197.13,1,1,1
7867,33260.08195,22123.82139,34420320.96,1,1,1
6218,38409.44479,22123.995,34442444.95,1,1,1
8845,36905.57361,22127.97314,34464572.92,1,1,1
4356,93042.43915,22131.13393,34486704.06,1,1,1
7300,17984.48009,22133.14784,34508837.21,1,1,1
9733,30161.05575,22137.65011,34530974.86,1,1,1
8125,40473.79426,22138.02553,34553112.88,1,1,1
8017,32298.70691,22140.07527,34575252.96,1,1,1
9501,23396.16148,22148.43782,34597401.39,1,1,1
6026,26835.7486,22149.38986,34619550.78,1,1,1
7857,31030.36632,22154.28537,34641705.07,1,1,1
7915,41714.68608,22156.21309,34663861.28,1,1,1
6404,32418.5421,22156.82529,34686018.11,1,1,1
7853,33227.67638,22156.8677,34708174.98,1,1,1
9438,34187.52866,22160.9728,34730335.95,1,1,1
5793,23778.86262,22164.68294,34752500.63,1,1,1
6020,28052.40814,22165.38699,34774666.02,1,1,1
9498,42450.7329,22166.97202,34796832.99,1,1,1
7590,34485.74749,22167.00276,34818999.99,1,1,1
9431,31080.3293,22167.32299,34841167.32,1,1,1
9649,21147.81537,22167.95995,34863335.28,1,1,1
7014,40330.75107,22171.47321,34885506.75,1,1,1
6458,33257.86538,22172.57376,34907679.32,1,1,1
8014,38433.81467,22175.12483,34929854.45,1,1,1
6132,28882.10818,22175.97502,34952030.42,1,1,1
4771,79582.00098,22178.81276,34974209.24,1,1,1
7563,35656.36419,22180.81072,34996390.05,1,1,1
4519,54672.93336,22183.97019,35018574.02,1,1,1
8245,39687.54789,22184.48074,35040758.5,1,1,1
5906,38580.67192,22186.31591,35062944.81,1,1,1
6447,39213.49031,22187.89131,35085132.7,1,1,1
5783,29430.91952,22190.21334,35107322.92,1,1,1
6980,37149.13125,22194.21752,35129517.14,1,1,1
8007,36086.10452,22196.69657,35151713.83,1,1,1
7057,40193.96232,22200.87161,35173914.7,1,1,1
6010,40431.60681,22207.56352,35196122.27,1,1,1
7449,28559.86756,22209.66138,35218331.93,1,1,1
9588,39095.5601,22210.75352,35240542.68,1,1,1
6872,40223.63979,22212.65795,35262755.34,1,1,1
7695,37413.87258,22221.0104,35284976.35,1,1,1
6656,22741.16465,22221.07957,35307197.43,1,1,1
8176,37799.34941,22221.55864,35329418.99,1,1,1
7139,39363.95571,22223.725,35351642.71,1,1,1
8047,33065.73576,22225.74842,35373868.46,1,1,1
7791,35183.16199,22228.05574,35396096.52,1,1,1
8061,41609.98649,22231.48186,35418328,1,1,1
6011,26069.64142,22231.93114,35440559.93,1,1,1
7192,36527.75433,22235.96011,35462795.89,1,1,1
9493,31018.35264,22238.45651,35485034.35,1,1,1
7920,40195.78206,22245.83926,35507280.19,1,1,1
9642,40613.79476,22246.24283,35529526.43,1,1,1
9712,41084.93164,22246.93996,35551773.37,1,1,1
7304,54809.28384,22250.3464,35574023.72,1,1,1
8720,40668.85991,22250.59913,35596274.31,1,1,1
7201,43662.82878,22253.01085,35618527.33,1,1,1
8093,29497.85371,22263.31471,35640790.64,1,1,1
9698,38130.81616,22267.02176,35663057.66,1,1,1
9505,28703.06805,22267.4113,35685325.07,1,1,1
6950,37687.1228,22269.47959,35707594.55,1,1,1
5985,29552.05295,22269.59164,35729864.14,1,1,1
9587,38807.2623,22271.17529,35752135.32,1,1,1
6005,32700.75094,22273.41437,35774408.73,1,1,1
8314,23382.53149,22278.06938,35796686.8,1,1,1
6231,40072.89231,22278.6328,35818965.44,1,1,1
9618,41640.70738,22280.3653,35841245.8,1,1,1
7710,39033.61678,22281.92353,35863527.73,1,1,1
8802,39598.60638,22284.53691,35885812.26,1,1,1
5954,30848.48675,22287.11623,35908099.38,1,1,1
7816,41827.42727,22289.5471,35930388.93,1,1,1
5952,34343.46982,22294.65333,35952683.58,1,1,1
7140,38408.08485,22295.42785,35974979.01,1,1,1
5843,40659.20138,22304.61136,35997283.62,1,1,1
8741,37434.89025,22312.00729,36019595.63,1,1,1
7181,39443.56115,22318.49886,36041914.12,1,1,1
5838,37695.51929,22318.77438,36064232.9,1,1,1
9549,34462.67654,22320.63564,36086553.53,1,1,1
2666,54987.0612,22322.8856,36108876.42,1,1,1
6412,37019.24346,22324.87728,36131201.3,1,1,1
8957,39224.50883,22326.13721,36153527.43,1,1,1
8593,25356.50571,22333.32215,36175860.76,1,1,1
7958,33609.17882,22336.8235,36198197.58,1,1,1
7992,36900.15893,22343.29855,36220540.88,1,1,1
6489,29926.43357,22345.28922,36242886.17,1,1,1
6355,31443.45336,22350.29621,36265236.46,1,1,1
9434,37821.38211,22351.42519,36287587.89,1,1,1
6042,35922.93924,22353.30193,36309941.19,1,1,1
8759,40233.19555,22360.02226,36332301.21,1,1,1
8761,40195.33897,22361.73613,36354662.95,1,1,1
7831,36018.31548,22362.01586,36377024.97,1,1,1
9568,32618.09191,22367.38733,36399392.35,1,1,1
5990,31724.29689,22368.59359,36421760.95,1,1,1
9005,39865.38703,22371.77359,36444132.72,1,1,1
9465,38829.2242,22374.48033,36466507.2,1,1,1
6415,36080.56736,22378.00703,36488885.21,1,1,1
8812,37601.56081,22380.71858,36511265.93,1,1,1
6033,32235.67623,22382.01057,36533647.94,1,1,1
7266,71266.11108,22388.06055,36556036,1,1,1
6867,39748.27072,22393.81133,36578429.81,1,1,1
4691,59098.27354,22394.03129,36600823.84,1,1,1
8156,37494.0389,22399.46719,36623223.31,1,1,1
7929,35120.70878,22401.91775,36645625.22,1,1,1
8770,38892.64179,22406.02319,36668031.25,1,1,1
6128,32206.10516,22406.20013,36690437.45,1,1,1
7679,38688.9433,22406.45336,36712843.9,1,1,1
5846,32269.0293,22408.72191,36735252.62,1,1,1
8666,38215.40169,22410.21314,36757662.84,1,1,1
6448,36815.57299,22410.7121,36780073.55,1,1,1
